0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,0
1,0
1,0
1,0
7,0
13,0
20,0
27,0
34,0
41,0
49,0
56,0
64,0
71,0
78,0
86,0
93,0
100,0
108,0
116,0
124,0
134,0
142,0
150,0
158,0
166,0
175,0
183,0
191,0
200,0
208,0
217,0
225,0
233,0
241,0
249,0
258,0
267,0
275,0
283,0
291,0
300,0
308,0
316,0
324,0
333,0
342,0
350,0
358,0
366,0
374,0
382,0
391,0
400,0
408,0
416,0
424,0
433,0
441,0
449,0
457,0
466,0
475,0
483,0
491,0
499,0
507,168
518,168
529,168
539,168
549,168
560,168
570,168
580,168
590,168
602,168
612,168
622,168
632,168
643,168
653,168
664,168
674,168
685,168
695,168
705,168
715,168
727,168
737,168
747,168
757,168
768,168
778,168
788,168
799,168
809,168
820,168
830,168
840,168
850,168
862,168
872,168
882,168
892,168
903,168
913,168
923,168
934,168
945,168
955,168
965,168
975,168
986,168
997,168
1007,-155
1019,-155
1032,-155
1044,-155
1056,-155
1070,-155
1082,-155
1094,-155
1106,-155
1119,-155
1132,-155
1144,-155
1157,-155
1169,-155
1181,-155
1195,-155
1207,-155
1219,-155
1231,-155
1244,-155
1256,-155
1269,-155
1282,-155
1294,-155
1306,-155
1318,-155
1332,-155
1344,-155
1356,-155
1369,-155
1381,-155
1394,-155
1406,-155
1419,-155
1431,-155
1443,-155
1456,-155
1469,-155
1481,-155
1494,-155
1506,-155
1519,106
1530,106
1542,106
1553,106
1564,106
1575,106
1587,106
1599,106
1610,106
1622,106
1633,106
1644,106
1655,106
1668,106
1679,106
1690,106
1701,106
1713,106
1725,106
1736,106
1747,106
1759,106
1770,106
1781,106
1794,106
1805,106
1816,106
1827,106
1839,106
1850,106
1862,106
1873,106
1885,106
1896,106
1907,106
1918,106
1931,106
1942,106
1953,106
1965,106
1976,106
1987,106
1999,106
2011,106
2022,-251
2034,-251
2046,-251
2060,-251
2072,-251
2084,-251
2097,-251
2109,-251
2121,-251
2135,-251
2147,-251
2159,-251
2171,-251
2184,-251
2197,-251
2209,-251
2222,-251
2234,-251
2246,-251
2259,-251
2272,-251
2284,-251
2296,-251
2309,-251
2321,-251
2334,-251
2347,-251
2359,-251
2371,-251
2383,-251
2397,-251
2409,-251
2421,-251
2434,-251
2446,-251
2459,-251
2471,-251
2484,-251
2496,-251
2508,-251
2521,-251
2534,60
2544,60
2554,60
2565,60
2575,60
2585,60
2596,60
2607,60
2617,60
2627,60
2637,60
2648,60
2659,60
2669,60
2679,60
2690,60
2700,60
2710,60
2720,60
2732,60
2742,60
2752,60
2762,60
2772,60
2783,60
2794,60
2804,60
2814,60
2825,60
2835,60
2845,60
2856,60
2867,60
2877,60
2887,60
2897,60
2908,60
2918,60
2929,60
2939,60
2950,60
2960,60
2970,60
2980,60
2992,60
3002,60
3012,60
3022,60
3033,60
3043,-197
3056,-197
3068,-197
3081,-197
3093,-197
3105,-197
3118,-197
3131,-197
3143,-197
3155,-197
3168,-197
3180,-197
3193,-197
3206,-197
3218,-197
3230,-197
3243,-197
3256,-197
3268,-197
3280,-197
3293,-197
3305,-197
3317,-197
3331,-197
3343,-197
3355,-197
3367,-197
3380,-197
3393,-197
3405,-197
3418,-197
3430,-197
3442,-197
3456,-197
3468,-197
3480,-197
3492,-197
3505,-197
3517,-197
3530,-197
3543,65
3553,65
3563,65
3573,65
3584,65
3595,65
3605,65
3615,65
3625,65
3636,65
3646,65
3657,65
3667,65
3678,65
3688,65
3698,65
3708,65
3719,65
3730,65
3740,65
3750,65
3761,65
3771,65
3781,65
3792,65
3803,65
3813,65
3823,65
3833,65
3844,65
3855,65
3865,65
3875,65
3886,65
3896,65
3906,65
3916,65
3928,65
3938,65
3948,65
3958,65
3969,65
3979,65
3990,65
4000,65
4011,65
4021,65
4031,65
4041,65
4052,-224
4065,-224
4077,-224
4089,-224
4102,-224
4114,-224
4127,-224
4140,-224
4152,-224
4164,-224
4176,-224
4190,-224
4202,-224
4214,-224
4227,-224
4239,-224
4251,-224
4264,-224
4277,-224
4289,-224
4301,-224
4314,-224
4327,-224
4339,-224
4352,-224
4364,-224
4376,-224
4389,-224
4402,-224
4414,-224
4426,-224
4439,-224
4451,-224
4464,-224
4476,-224
4489,-224
4501,-224
4513,-224
4527,-224
4539,-224
4551,-224
4563,88
4574,88
4584,88
4595,88
4605,88
4616,88
4626,88
4636,88
4646,88
4658,88
4668,88
4678,88
4688,88
4699,88
4709,88
4720,88
4730,88
4741,88
4751,88
4761,88
4771,88
4782,88
4793,88
4803,88
4813,88
4824,88
4834,88
4844,88
4855,88
4866,88
4876,88
4886,88
4896,88
4907,88
4917,88
4928,88
4938,88
4948,88
4959,88
4969,88
4979,88
4990,88
5001,88
5011,88
5021,88
5031,88
5042,88
5053,88
5063,-78
5074,-78
5086,-78
5097,-78
5108,-78
5121,-78
5132,-78
5143,-78
5154,-78
5166,-78
5177,-78
5189,-78
5200,-78
5212,-78
5223,-78
5234,-78
5245,-78
5258,-78
5269,-78
5280,-78
5292,-78
5303,-78
5314,-78
5326,-78
5338,-78
5349,-78
5360,-78
5371,-78
5383,-78
5395,-78
5406,-78
5417,-78
5429,-78
5440,-78
5452,-78
5464,-78
5475,-78
5486,-78
5497,-78
5509,-78
5521,-78
5532,-78
5543,-78
5555,-78
5566,73
5576,73
5587,73
5598,73
5608,73
5618,73
5628,73
5639,73
5649,73
5660,73
5670,73
5681,73
5691,73
5701,73
5711,73
5723,73
5733,73
5743,73
5753,73
5764,73
5774,73
5785,73
5795,73
5806,73
5816,73
5826,73
5836,73
5847,73
5858,73
5868,73
5878,73
5889,73
5899,73
5909,73
5920,73
5931,73
5941,73
5951,73
5961,73
5971,73
5982,73
5993,73
6003,73
6013,73
6024,73
6034,73
6044,73
6055,73
6066,-4
6076,-4
6086,-4
6096,-4
6107,-4
6118,-4
6128,-4
6138,-4
6149,-4
6159,-4
6169,-4
6179,-4
6191,-4
6201,-4
6211,-4
6221,-4
6232,-4
6242,-4
6253,-4
6263,-4
6274,-4
6284,-4
6294,-4
6304,-4
6315,-4
6326,-4
6336,-4
6346,-4
6356,-4
6367,-4
6377,-4
6388,-4
6398,-4
6409,-4
6419,-4
6429,-4
6439,-4
6451,-4
6461,-4
6471,-4
6481,-4
6492,-4
6502,-4
6512,-4
6523,-4
6534,-4
6544,-4
6554,-4
6564,-4
6575,51
6586,51
6596,51
6606,51
6617,51
6627,51
6637,51
6647,51
6659,51
6669,51
6679,51
6689,51
6700,51
6710,51
6721,51
6731,51
6742,51
6752,51
6762,51
6772,51
6784,51
6794,51
6804,51
6814,51
6824,51
6835,51
6845,51
6856,51
6866,51
6877,51
6887,51
6897,51
6907,51
6919,51
6929,51
6939,51
6949,51
6960,51
6970,51
6980,51
6991,51
7002,51
7012,51
7022,51
7032,51
7043,51
7054,51
7064,51
7074,51
7085,-48
7096,-48
7107,-48
7119,-48
7131,-48
7142,-48
7153,-48
7164,-48
7176,-48
7188,-48
7199,-48
7211,-48
7222,-48
7233,-48
7244,-48
7257,-48
7268,-48
7279,-48
7290,-48
7302,-48
7313,-48
7325,-48
7336,-48
7348,-48
7359,-48
7370,-48
7383,-48
7394,-48
7405,-48
7416,-48
7428,-48
7439,-48
7451,-48
7462,-48
7474,-48
7485,-48
7496,-48
7507,-48
7520,-48
7531,-48
7542,-48
7554,-48
7565,-48
7576,-48
7588,201
7600,201
7611,201
7622,201
7633,201
7645,201
7657,201
7668,201
7680,201
7691,201
7702,201
7713,201
7726,201
7737,201
7748,201
7759,201
7771,201
7783,201
7794,201
7805,201
7817,201
7828,201
7839,201
7852,201
7863,201
7874,201
7885,201
7897,201
7908,201
7920,201
7931,201
7943,201
7954,201
7965,201
7976,201
7989,201
8000,201
8011,201
8023,201
8034,201
8045,201
8057,201
8069,201
8080,201
8091,-180
8103,-180
8117,-180
8129,-180
8141,-180
8154,-180
8166,-180
8178,-180
8192,-180
8204,-180
8216,-180
8228,-180
8241,-180
8254,-180
8266,-180
8279,-180
8291,-180
8303,-180
8316,-180
8329,-180
8341,-180
8353,-180
8366,-180
8378,-180
8391,-180
8403,-180
8416,-180
8428,-180
8440,-180
8454,-180
8466,-180
8478,-180
8491,-180
8503,-180
8516,-180
8528,-180
8541,-180
8553,-180
8565,-180
8578,-180
8591,56
8601,56
8611,56
8622,56
8632,56
8642,56
8653,56
8664,56
8674,56
8684,56
8694,56
8705,56
8716,56
8726,56
8736,56
8747,56
8757,56
8767,56
8777,56
8788,56
8799,56
8809,56
8819,56
8829,56
8840,56
8851,56
8861,56
8871,56
8882,56
8892,56
8902,56
8913,56
8924,56
8934,56
8944,56
8954,56
8965,56
8975,56
8986,56
8996,56
9007,56
9017,56
9027,56
9037,56
9049,56
9059,56
9069,56
9079,56
9090,56
9100,-152
9113,-152
9125,-152
9138,-152
9150,-152
9162,-152
9175,-152
9188,-152
9200,-152
9212,-152
9225,-152
9237,-152
9250,-152
9263,-152
9275,-152
9287,-152
9299,-152
9313,-152
9325,-152
9337,-152
9350,-152
9362,-152
9374,-152
9388,-152
9400,-152
9412,-152
9424,-152
9437,-152
9450,-152
9462,-152
9475,-152
9487,-152
9499,-152
9512,-152
9525,-152
9537,-152
9549,-152
9562,-152
9574,-152
9587,-152
9600,73
9610,73
9620,73
9630,73
9640,73
9652,73
9662,73
9672,73
9682,73
9693,73
9703,73
9714,73
9724,73
9735,73
9745,73
9755,73
9765,73
9776,73
9787,73
9797,73
9807,73
9818,73
9828,73
9838,73
9849,73
9860,73
9870,73
9880,73
9890,73
9901,73
9912,73
9922,73
9932,73
9943,73
9953,73
9963,73
9973,73
9985,73
9995,73